Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20140627,2146.37,2138.93,527228.96,-3.364664058,-15.08634822,20.599,2149.456235,2149.704,23.351,2142.3272,-10.508,-0.486309022,-0.018977989,52752052.31,80.12,8.24
20140630,2152.31,2152.31,543041.88,-1.716993025,40.88387993,17.963,2150.947832,2147.0303,28.389,2148.5288,11.708,0.543695813,-0.002099855,109484711.2,80.06,8.24
20140701,2169.2,2157.13,533231,-0.451108393,49.10240823,14.017,2152.244134,2146.5188,30.449,2152.4764,-11.683,-0.536842869,0.001995788,109725351.2,80.03,8.24
20140702,2164,2155.61,596855.01,1.049024677,50.24475002,15.901,2154.01774,2147.5816,26.046,2159.9756,-20.988,-0.957545093,0.020249974,97947113.25,80.06,8.24
20140703,2169,2164.84,636906.9,2.956262556,92.20585485,20.121,2156.510527,2152.9101,46.821,2166.1988,10.518,0.484773289,0.0199354,164554410.8,80.03,8.24
20140704,2180.45,2174.07,528511.06,4.297428842,108.4246742,9.725,2158.623334,2157.1067,29.619,2171.8862,18.456,0.854349912,0.020464085,154867715.5,80.05,8.24
20140707,2178.55,2171.08,502423.34,5.107294977,101.4035383,15.119,2160.305778,2161.3246,26.031,2174.1204,49.382,2.321775235,0.014459477,163820546.1,80.08,8.01
20140708,2174.83,2163.36,507435.99,6.017369072,80.70501982,17.419,2162.226466,2164.8898,15.355,2177.3032,43.744,2.047241368,0.021601735,207762028.9,80.22,8.02
20140709,2178.14,2148.26,620220.46,4.12801551,7.121954912,32.213,2160.939183,2166.4237,-15.849,2172.8718,14.6,0.684125935,-0.000170306,115494115,80.38,7.95
20140710,2146.6,2139.52,557324.97,2.133006132,-63.83208501,12.252,2159.216118,2165.8008,-28.02,2165.4028,-1.974,-0.092035652,-0.003446563,118497973.5,80.29,8.1
20140711,2136.32,2134.8,613742.74,0.95744031,-64.0979731,19.94,2158.148774,2165.5759,-32.183,2159.2656,14.638,0.686144135,-0.00790211,145745055,80.37,8.05
20140714,2149.54,2145.28,661588.63,1.920009079,16.45876097,26.624,2159.444891,2166.2399,-6.937,2158.3594,22.682,1.055430334,0.003314826,161701146.8,80.56,8.05
20140715,2170.09,2165.21,718156.94,2.908984507,61.24280632,11.066,2160.924044,2167.2816,-1.313,2157.26,24.718,1.149536474,0.001889216,176380046.4,80.49,8.05
20140716,2172.82,2166.77,815602.3,3.32296828,62.012882,16.474,2161.871087,2167.2817,-9.605,2161.6916,5.75,0.26557444,-0.004276688,178161767,80.39,7.92
20140717,2166.83,2147.08,594535.68,2.508591256,-62.42281148,23.784,2161.41365,2164.9693,8.358,2164.5358,-7.491,-0.346075113,-0.009926584,103675038,80.63,8.21
20140718,2147.66,2145.45,654732.95,2.406425881,-25.51821342,30.879,2161.673684,2163.5142,21.297,2167.7628,-6.723,-0.309691934,-0.005580601,94395945.02,80.54,8.04
20140721,2164.22,2158.96,541722.6,2.470547871,1.848119392,12.985,2162.113809,2162.5148,18.286,2166.6702,-13.897,-0.637420924,-0.006502259,149413326.5,80.66,8.01
20140722,2162.44,2162.24,785425.83,4.598853728,114.7622526,35.356,2165.026589,2163.7373,20.94,2170.2146,14.003,0.6427242,0.02006113,248366009.3,80.35,8.02
20140723,2191.39,2190.56,842138.72,6.623550866,176.848999,19.727,2168.151009,2168.6496,22.857,2175.6076,21.544,0.989942053,0.025018279,314974754.4,80.43,7.92
20140724,2199.83,2199.83,1194355.34,11.25999961,237.9416773,41.982,2174.709485,2178.0664,66.147,2191.597,56.542,2.593107092,0.039787842,395306868,80.63,8.19
20140725,2243.07,2239.07,989728.38,16.63400362,231.0531702,23.875,2182.875629,2189.3109,103.386,2210.859,111.744,5.200515658,0.039238135,484794684.2,80.81,8.45
20140728,2272.38,2272.38,1798693.33,25.71582438,237.3805282,71.018,2196.306236,2204.5248,159.753,2242.3794,181.05,8.449039992,0.064082444,606248607.1,80.77,8.33
20140729,2326.04,2316.22,1342696.41,33.13421017,189.4866536,26.553,2209.169356,2220.1641,165.074,2270.1136,183.36,8.536277083,0.0688441,653261791.3,80.59,8.15
20140730,2324.69,2316.06,1230228.32,37.82223083,138.1106034,22.98,2219.916179,2235.2784,129.313,2294.9492,150.253,6.918496444,0.071034547,600864713.4,80.61,8.07
20140731,2321.97,2316.59,1109877.69,43.31692245,123.3552948,33.966,2232.329019,2254.5967,152.418,2317.5964,175.275,8.058709613,0.07918601,683344849.1,80.44,8.82
20140801,2341.23,2328.97,1263173.9,45.46507204,104.097181,42.534,2241.574065,2271.1225,92.387,2331.386,158.534,7.302793168,0.070020975,604510665.7,80.61,8.89
20140804,2336.63,2332.14,1167137.54,50.31688072,102.3042785,46.218,2254.340345,2292.055,115.166,2341.7306,218.552,10.13190127,0.076999689,726818423.5,80.4,8.34
20140805,2376.8,2353.8,1118617.89,53.04481196,92.47915339,26.979,2265.293931,2309.7205,45.456,2349.3274,205.209,9.482224843,0.07239107,670170442.5,80.33,8.05
20140806,2358.21,2334.33,1163418.29,54.08841835,72.38273588,37.333,2274.620318,2326.2593,31.852,2357.5694,196.926,9.09045167,0.053404231,650381340.7,80.34,7.61
20140807,2363.61,2326.27,1167292.1,51.43669779,51.2359786,42.936,2279.652383,2335.3035,5.446,2353.0106,134.759,6.145807585,0.028788072,561608850.8,80.27,8.2
20140808,2329.18,2319.29,867396.94,49.0662877,32.92684464,19.982,2284.555394,2342.3715,-19.117,2353.357,133.301,6.065110497,0.003104498,577573883.5,80.32,8.19
20140811,2338.01,2337.01,916011.71,49.37937052,65.55126713,35.87,2292.250024,2346.5167,35.947,2351.3028,128.334,5.736841282,0.014365745,644639424,80.21,8.18
20140812,2361.17,2344.72,918226.08,48.40006652,61.58142092,20.633,2298.42164,2349.085,-18.568,2348.8426,96.598,4.273389328,0.014866452,681989195.2,80.21,8.28
20140813,2358.46,2335.69,1104477.89,47.22873642,59.57638122,34.819,2304.181579,2352.774,-10.452,2347.9786,35.004,1.506262971,0.003666962,700467622.4,80.02,8.23
20140814,2357.2,2334.08,979694.93,43.94156056,2.836706143,29.1,2307.206667,2351.3434,-27.276,2349.6762,4.576,0.196279525,0.002801008,592928863.3,79.79,9.02
20140815,2337.99,2333.12,935925.46,42.83495201,40.24525879,33.779,2312.29508,2354.4667,33.178,2355.5764,38.624,1.663385746,-0.006307827,600480659.1,79.82,8.98
20140818,2366.27,2361.2,1045095.54,42.59078916,132.999197,19.169,2318.225263,2354.3609,43.428,2357.419,24.311,1.034400156,0.002193668,615327470,79.95,8.53
20140819,2378.89,2358.97,1158500.2,41.93056141,121.3150239,20.509,2323.610285,2354.9024,9.419,2360.9622,45.366,1.947538467,0.00486237,601749810.4,80.21,7.95
20140820,2371.65,2360.84,1012880.88,40.2471743,87.05587569,14.638,2327.660734,2355.1943,9.088,2362.41,-9.48,-0.399053721,0.016348568,592874634.2,80.28,7.64
20140821,2365.73,2333.3,1006902.11,37.52065534,-32.03038283,34.161,2330.192474,2357.873,-4.657,2366.0698,-15.109,-0.637684634,0.009816315,524071520,80.21,8.11
20140822,2352.32,2350.99,898239.38,35.84397348,43.21946857,17.471,2333.542143,2361.296,29.419,2367.0156,2.143,0.09068132,6.34E-06,582511216.9,80.18,8.49
20140825,2367.02,2338.46,973737.17,32.32690395,-40.0608204,29.151,2334.429844,2359.0474,-17.772,2360.6758,15.406,0.661924152,-0.006019808,434596033.6,80.09,8.98
20140826,2339.6,2317.18,938442.22,27.70556566,-149.3242603,33.207,2333.445287,2355.7514,-50.47,2350.5406,-7.042,-0.302084736,-0.014756448,363281981,80.12,8.93
20140827,2323.79,2322.89,676762.21,24.04856768,-139.8668979,13.852,2332.888117,2352.6208,-47.173,2342.8316,-37.754,-1.596128098,-0.00357457,270800650.7,80.19,8.92
20140828,2328.06,2309.64,704906.55,19.60769955,-180.3820558,26.724,2330.830011,2350.1541,-54.862,2334.2384,-45.774,-1.942002128,-0.020908357,147686089.6,80.17,8.64
20140829,2317.3,2313.26,632114.23,18.05950144,-96.03525988,27.496,2331.5402,2347.9193,-15.957,2328.823,-20.614,-0.873881524,-0.015276502,42865225.67,80.38,8.38
20140901,2340.93,2338.53,773208.7,17.99923795,4.470575791,17.265,2333.804657,2345.9948,-10.047,2331.3138,19.372,0.829300347,-0.008190695,81282478.29,80.54,8.29
20140902,2359.86,2349.95,1144367.33,20.23124533,114.1101804,37.706,2338.819452,2347.164,43.597,2343.7874,25.825,1.093985305,0.008514704,176348675.9,80.51,8.23
20140903,2389.69,2389.68,1297342.04,23.53455316,187.881611,27.8,2345.487885,2351.4338,84.746,2360.036,34.276,1.443466206,0.02266404,184966160.5,80.54,8.15
20140904,2411.93,2404.08,1112722.98,27.24133218,180.2416923,23.215,2353.177039,2358.6318,98.629,2383.0252,51.456,2.166780081,0.025084246,288577717.7,80.56,8.43
20140905,2433.17,2427.99,1335517.64,31.67261111,189.0390231,24.41,2362.327702,2367.0213,137.981,2405.2196,83.119,3.512852156,0.043440077,278776278.2,80.78,9.01
20140909,2452.23,2437.08,1181943.44,34.46158907,149.0551844,17.815,2370.222587,2377.2574,106.937,2423.201,90.98,3.864510221,0.049538202,263179304.5,80.8,9
20140910,2435.59,2422.65,1091755.17,35.23359642,96.9601836,22.578,2376.147388,2388.0915,77.116,2432.3956,67.069,2.835462111,0.043100057,223651054.8,80.87,9.02
20140911,2430.68,2417.27,1329825.83,34.72064951,85.07693249,44.204,2380.65278,2397.6774,36.994,2435.3188,80.591,3.439851156,0.046287654,300201464.3,81.05,8.9
20140912,2418.75,2412.62,1091601.7,35.11201419,67.10988135,25.736,2386.148515,2410.3854,29.52,2437.7456,114.266,4.916586779,0.041040323,374896280.3,81,9
20140915,2433,2418.96,1222471.59,34.92524847,61.37000633,20.295,2391.009514,2420.2756,10.965,2435.3316,109.594,4.708465175,0.033592799,316612654.4,81.42,8.51
20140916,2440.34,2386.98,1867427.91,30.51803033,16.75877162,55.944,2390.795751,2423.6204,-60.494,2424.0398,77.487,3.352560791,0.000964934,167437822.2,81.46,8.12
20140917,2395.36,2379.09,1252690.28,27.71931491,-11.26295138,26.28,2391.798631,2425.107,-43.898,2417.8184,63.039,2.695947931,-0.003118516,194469173.9,81.31,8
20140918,2396.38,2389.62,1159263.76,25.79606705,-6.668219683,25.324,2393.404857,2425.0896,-23.769,2414.8604,53.347,2.264960513,-0.007237584,322257954.9,81.32,8.15
20140919,2409.31,2402.31,1018135.77,25.31526526,18.59322205,27.836,2396.434014,2424.9883,1.757,2412.231,38.751,1.623785859,-0.00981848,317649762.8,81.54,7.86
20140922,2419.33,2374.11,1022408.7,20.9573463,-97.42246754,51.103,2394.766012,2417.9544,-59.438,2400.5772,-29.918,-1.242009633,-0.027115716,179726868.7,81.42,8.15
20140923,2379.52,2379.52,840333.41,18.94287023,-99.98506465,23.562,2395.213249,2413.3782,-37.727,2402.7166,-26.762,-1.103030883,-0.013554741,275969038.7,81.53,8.34
20140924,2391.42,2387.07,1427135.3,20.53119958,22.90976863,56.908,2399.656178,2414.3213,53.099,2410.8242,-7.395,-0.301928053,0.007539322,440594391.1,81.4,8.35
20140925,2453.42,2429.59,1386618.91,21.15083996,89.93494166,33.081,2403.209399,2415.6724,35.639,2416.4844,-8.259,-0.337760467,-0.000571286,405467407.1,81.46,8.81
20140926,2430.81,2420.5,1002994.94,21.41410419,51.8542213,19.15,2406.446694,2415.5567,28.537,2418.8824,4.768,0.196017732,4.92E-06,371867305.9,81.51,8.43
20140929,2443.91,2435.61,1234017.27,22.22175446,107.5646688,18.054,2410.385009,2416.6177,22.588,2432.6582,24.345,1.004557957,0.024117176,479137999.2,81.61,8.22
20140930,2452.17,2444.2,1158042.29,22.85568269,111.6660403,10.681,2414.251961,2422.84,72.068,2442.9634,12.63,0.51797152,0.020262033,510192219,81.6,7.6
20141008,2460.87,2445.27,1219536.04,25.2772426,151.9675367,33.115,2420.359679,2430.5457,78.921,2450.2672,41.194,1.690225912,0.028130842,556097917.1,81.58,8.282
20141009,2480.2,2461.11,1379239.2,27.17136228,148.3366729,27.001,2426.2259,2437.8748,40.091,2459.2652,93.19,3.901179061,0.022862622,609341685.3,81.89,8.32
20141010,2472.1,2457.68,1476343.07,27.13589067,103.7860379,24.452,2430.089052,2442.0326,29.824,2465.1828,65.463,2.726118819,0.035620801,525309650.9,82.25,8.25
20141013,2457.41,2430.55,1315933.62,25.85411785,43.04860229,36.243,2432.456381,2449.6352,17.745,2466.6122,46.282,1.921480123,0.022600904,449061433.1,82.16,8.2
20141014,2451.09,2436.34,1273937.05,23.88643696,40.09274221,31.568,2433.799773,2454.3452,-1.237,2465.727,21.351,0.880377006,0.001920246,350048156.8,82.33,8.09
20141015,2444.54,2431.19,1358018.82,23.45361076,43.48084793,34.31,2436.663985,2456.5462,12.886,2462.8252,84.954,3.571116305,0.010921419,325543008.1,82.58,8.15
20141016,2448.97,2441.82,1581666.03,21.29334396,44.90366282,38.478,2437.400272,2457.2892,-33.988,2455.3132,44.933,1.872628114,0.00294306,238251665.3,82.67,8.18
20141017,2443.22,2410.4,1327599.88,19.145735,-46.38244261,45.704,2437.812818,2457.7423,-40.223,2450.3018,-0.132,-0.005405706,-0.002478553,139068592.5,82.46,8.02
20141020,2448.45,2441.9,914354.01,18.28031219,5.192416243,14.889,2439.422168,2458.4335,-12.078,2450.2548,17.746,0.728200856,0.001516675,224389550.8,82.49,8.02
20141021,2453.41,2432.55,962419.12,15.693211,-70.63246907,26.703,2438.847771,2456.6738,-21.555,2447.6206,-3.81,-0.156326868,-0.018153772,176152138.5,82.78,7.97
20141022,2434.89,2417.56,886561.93,12.31080167,-148.7407689,29.905,2436.923317,2450.6996,-27.921,2438.574,-29.158,-1.191192577,-0.025509729,149724866,82.97,7.53
20141023,2415.44,2392.53,1034918.39,7.709246767,-237.9706893,32.13,2433.019763,2442.0977,-67.938,2428.8822,-55.052,-2.246114628,-0.028722765,3742254.406,82.86,7.31
20141024,2397.85,2385.73,749748.69,3.598977292,-198.4330318,19.268,2428.989881,2434.4894,-53.689,2418.677,-87.677,-3.537669521,-0.026167582,-49274874.36,83.84,7.5
20141027,2377.54,2361.68,738624.47,-1.407267764,-198.913219,29.026,2423.260559,2425.878,-72.9,2401.5012,-113.123,-4.557818333,-0.031771114,82322034.09,83.76,7.71
20141028,2373.16,2373.16,1015230.55,-1.498721665,-86.17558589,47.934,2422.631267,2422.8871,-38.058,2398.1536,-50.136,-2.032439743,-0.019165347,155148633.8,84.31,8.09
20141029,2423.81,2415.7,1585840.62,1.21726997,31.52192991,45.565,2425.369623,2421.6381,17.993,2404.7022,-3.562,-0.145094841,0.002851043,194869137.3,84.14,8.1
20141030,2450.36,2443.76,1896263.53,4.730593672,90.64521589,30.617,2429.517754,2424.0911,50.284,2419.3,22.363,0.914058176,0.011014105,251696368.3,84.23,8.04
20141031,2473.5,2466.5,2391724.12,10.57230776,161.3592366,45.685,2437.023206,2430.7504,112.389,2442.8238,44.451,1.804110113,0.021374423,525369348,84.24,8.02
20141103,2515.82,2502.06,2058012.28,15.36554463,170.4979727,22.112,2444.216044,2436.5341,121.842,2471.567,68.153,2.788133669,0.031504672,421898241.9,84.16,7.56
20141104,2511.04,2498.61,2182470.05,18.9956015,136.233072,18.855,2450.783278,2444.5122,144.34,2490.8708,71.44,2.92579202,0.037614218,320116826.3,84.24,8.22
20141105,2516.87,2499.23,1904918.62,20.84748535,109.5090032,20.171,2455.798965,2452.9929,86.795,2501.2836,48.737,1.985447574,0.042945569,262346635.4,84.08,8.47
20141106,2505.17,2482.98,1496511.17,22.2697364,81.12413943,28.002,2460.586397,2464.006,54.683,2508.712,72.676,2.986614153,0.046032688,233672711.8,84.75,8.18
20141107,2508.77,2489.42,2087609.11,22.81802157,83.56067061,52.13,2464.545121,2475.1507,33.228,2507.4776,83.512,3.452848108,0.053282513,180612272.4,84.27,8.09
20141110,2529.83,2514.71,2265997.35,28.0592248,116.5814279,63.577,2474.181776,2494.8405,57.405,2518.114,169.794,7.08675023,0.058103152,352830152.7,84.79,8.03
20141111,2578.44,2532.57,3237116.56,31.2779997,116.9536985,69.801,2482.22275,2509.0364,46.064,2527.202,167.906,7.023280989,0.04190866,196388723.6,84.71,8.1
20141112,2545.4,2539.6,1846862.61,36.29172933,118.4923103,54.717,2492.898488,2523.3298,81.146,2545.376,225.486,9.518868371,0.048333705,352511450,84.7,8.1
20141113,2597.39,2567.46,2198156.15,38.64416445,123.8577063,40.056,2501.170061,2534.4123,76.302,2560.1126,163.097,6.748879545,0.027686791,287755951.1,85.07,8.05
20141114,2569.21,2557.67,1650499.65,40.15398497,100.025077,24.266,2508.781769,2541.6891,75.026,2575.9006,129.709,5.291255878,0.026556579,379447588.8,85.2,8.05
20141117,2613.51,2565.94,1584780.95,39.76312658,96.19045357,48.143,2514.335982,2547.1444,64.948,2576.1748,98.176,3.976467491,0.021007744,244956669.8,85.64,7.75
20141118,2565.27,2534.93,1429413.56,36.95481158,28.58649738,35.284,2516.915031,2549.9688,-24.314,2572.7356,33.091,1.319246908,0.014939703,71774469.02,85.62,8.11
20141119,2538.23,2531.32,1221469.74,33.998943,0.01081864,19.182,2518.849123,2553.3463,-21.389,2561.3166,24.675,0.98207079,0.012279567,84140647.11,85.91,8.19
20141120,2528.78,2522.84,1061498.64,31.28574746,-18.91336982,22.637,2520.587207,2556.4495,-57.219,2552.7864,23.927,0.952063766,0.013773999,127478384.6,85.9,6.19
20141121,2537.54,2530.03,1510281.39,32.50140627,53.31514025,55.33,2526.574616,2564.5797,3.705,2553.2588,80.007,3.195872253,0.006860967,213953636.6,85.66,8.05
20141124,2614.16,2602.94,2798397.2,38.33270127,198.3624837,84.216,2538.258748,2572.9325,68.165,2569.6902,143.191,5.713773814,0.034215618,437833075,85.3,8.01
20141125,2650.09,2643.84,2226116.99,45.3605056,217.074213,42.22,2552.287533,2585.6274,118.46,2598.5192,183.408,7.330007398,0.033975397,673045790.6,85.54,8
20141126,2695.26,2690.31,2439624.85,53.33771405,217.0705178,37.799,2568.547578,2598.4974,181.602,2635.6782,157.288,6.130341073,0.052613681,940745663.9,85.81,7.85
20141127,2737.03,2718.7,2654647.3,61.4904134,180.8238219,35.786,2586.25638,2615.9714,217.267,2679.1564,195.878,7.655635165,0.062950673,1098056648,85.21,8
20141128,2753.93,2740.37,3753236.62,71.51104777,168.0433333,69.169,2607.45282,2638.744,271.72,2724.2292,214.501,8.268107456,0.086056809,1436480234,85.81,8.03
20141201,2825.61,2808.65,3654874.17,79.4239659,157.6070672,46.679,2627.677504,2664.0151,236.357,2758.34,240.062,9.305630391,0.098728568,1289815202,84.95,8.13
20141202,2807.34,2804.29,3614653.22,93.02493633,158.4938461,140.213,2655.89298,2702.2675,274.682,2806.0158,342.847,13.28301615,0.13225887,1494454116,85.2,7.78
